"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
NA,"female",7,-132.5,55.3333333333,1993,"Myotis volans","Myotis_volans",9,95,7.8,2820,5.63350367323601,64.6142652934786,"Summer",72486,7.4,3023.5,5.28851280255449,56.4963151860863,6.88,3092.2,5.64658346783922,64.7749726458702,"F","NS"
NA,"female",8,-104.8213288,37.2585579,1981,"Myotis volans interior","Myotis_volans",7.5,95,8.8,723,6.93279426808818,124.229986691233,"Summer",72368,8.4,576.5,7.25956283838737,110.373190579966,7.82,543.6,7.7846704330723,101.371707237311,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",6,97,14.1,385,6.70686554618068,112.111883668035,"Summer",72415,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",5,-117.1333,38.43694,1992,"Myotis volans interior Miller, 1914","Myotis_volans",10,98,9.1,220,8.51961640194931,66.5607350212406,"Spring",72351,8.7,219,8.43185397122825,80.0153606370424,8.7,228.8,8.5927478623279,77.9370640665925,"F","NS"
NA,"female",8,-104.879682,37.268729,1981,"Myotis volans interior","Myotis_volans",7.5,96,8.5,752,6.85009953477784,128.036797601241,"Summer",72441,8.1,597,7.16251366201537,111.886549796764,7.5,564.2,7.68411867550874,104.02231788552,"F","NS"
NA,"female",1,-105.0394166667,37.1516833333,2004,"Myotis volans","Myotis_volans",7,95,7.4,510,7.07960686290795,59.6736170685961,"Winter",72382,7.9,466,7.38787457361748,56.4679789883189,7.98,440.6,7.62357653785588,73.7782190197714,"F","NS"
NA,"female",7,-105.48915,33.63342,1995,"Myotis volans","Myotis_volans",6.8,NA,9.7,375,6.28308817140878,95.2876191253477,"Summer",72385,9.75,465,6.70686527060697,78.4357267273525,8.94,589.8,6.81985296312861,95.0488897440343,"F","NS"
NA,"female",6,-108.4166666667,32.5666666667,1995,"Myotis volans","Myotis_volans",8,98,12.5,379,6.93678709140731,93.8716825282048,"Summer",72550,12.65,431.5,7.29345791434406,97.8113663557159,11.86,497,7.2549408213044,93.3279089131153,"F","NS"
NA,"female",6,-103.3088,29.2419,1973,"Myotis volans interior","Myotis_volans",6.8,97,15.9,550,5.56468164571719,135.143163452289,"Summer",72528,16.25,488,5.35567067251866,122.692438679083,16.12,498.4,5.41774476725278,130.328532427243,"F","NS"
NA,"female",7,-109.156626,31.919163,1958,"Myotis volans","Myotis_volans",6.9,99,14.2,498,7.36543936026202,98.0820036578267,"Summer",72540,14.2,463.5,6.91157572579739,104.993788989799,14.04,354.8,6.93016591652497,125.625751880949,"F","NS"
NA,"female",6,-110.7831091932,41.876769,2002,"Myotis volans","Myotis_volans",9,101,3.2,352,9.5633612703839,60.6768267981526,"Summer",72374,3.7,354.5,9.70552490813991,69.9170207350599,3.92,431,8.95588401920699,64.8912583743763,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",6,101,14.1,385,6.70686554618068,112.111883668035,"Summer",72393,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",5,-109.220422,31.882499,1955,"Myotis volans","Myotis_volans",8.3,98,11.8,441,6.81221607693032,154.647684955384,"Spring",72538,12.5,437,6.52662907110563,148.627903976435,12.48,431.6,6.95358177319295,122.732113018575,"F","NS"
NA,"female",8,-104.879682,37.268729,1981,"Myotis volans interior","Myotis_volans",8.5,95,8.5,752,6.85009953477784,128.036797601241,"Summer",72366,8.1,597,7.16251366201537,111.886549796764,7.5,564.2,7.68411867550874,104.02231788552,"F","NS"
NA,"female",6,-108.485190627,37.195206,2007,"Myotis volans","Myotis_volans",7.8,96,10,460,9.12165256160009,53.4093707191405,"Summer",72377,9.9,430,8.71753635444767,67.4877414017421,9.9,453.8,8.57433961258415,75.986959054169,"F","NS"
