"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","female",7,-133.0747,56.2268,2011,"Peromyscus keeni","Peromyscus_keeni",18.4,200,6.2,2341,5.32748021625097,50.3961001871718,"Summer",170580,6.85,2282,5.16156609240172,52.1367373745944,6.46,2223,5.51397149956995,47.4327670589448,"F","Adult"
"adult","male",8,-135.2166666667,57.7,1992,"Peromyscus keeni","Peromyscus_keeni",37,209,6.6,2022,4.96420520660995,41.3099942200552,"Summer",171417,6.25,2311.5,5.14249371626398,49.8550842071383,5.8,2226.6,5.88511910321494,58.1263608360456,"M","Adult"
"adult","male",7,-133.2266,55.7689,2011,"Peromyscus keeni","Peromyscus_keeni",19.9,194,6.2,2658,5.13764331069011,49.1843463370695,"Summer",174266,6.5,2842,5.06005863585557,52.7998236705634,6.1,2779.2,5.33943615553752,50.0956976427062,"M","Adult"
"adult","female",7,-135.5996,59.2665,2009,"Peromyscus keeni","Peromyscus_keeni",21.6,187,4.6,1412,8.07789726614694,84.3042459515787,"Summer",177373,2.45,1483.5,8.12319019700317,68.2001239127355,2.94,1385.4,7.85847004846684,64.440627932192,"F","Adult"
"adult","male",4,-135.3666666667,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",37,213,5.3,2340,5.54376526679596,56.946802002596,"Spring",174484,5.9,2784,5.09966490054885,53.9392864421363,5.88,2966.8,5.36302269446743,65.0596983925157,"M","Adult"
"adult","male",6,-135.1166666667,57.7833333333,1993,"Peromyscus keeni","Peromyscus_keeni",26.3,197,7.5,1691,5.7594388931246,65.6151207416662,"Summer",171243,6.05,2237,5.39357629829538,55.3864651173661,5.34,2355.2,5.99848315629961,61.6457145454212,"M","Adult"
"adult","female",5,-134.3166666667,58.1,1982,"Peromyscus keeni","Peromyscus_keeni",26.6,195,4,2072,7.57453368901747,66.8079448144344,"Spring",170826,4.75,2240.5,6.41994368506822,62.9668642290771,4.7,2324.2,6.6436262786544,64.9570377240956,"F","Adult"
"adult","male",5,-135.7333333333,57.1666666667,1982,"Peromyscus keeni","Peromyscus_keeni",35.5,200,5.5,2238,5.39713728833082,54.6661330427724,"Spring",170873,6.25,2599,5.00984408313107,51.5481755272074,6.28,2764.4,5.27617099464692,62.8672663683483,"M","Adult"
"adult","male",6,-135.35,57.1333333333,1983,"Peromyscus keeni","Peromyscus_keeni",34.4,214,5.1,3506,5.08982198890962,63.5126420876926,"Summer",170917,4.95,3094.5,5.36297386134993,60.3804914917753,5.42,3293.6,5.42124013824248,59.0022621994805,"M","Adult"
"adult","male",7,-133.072,56.2117,2011,"Peromyscus keeni","Peromyscus_keeni",24.6,197,6.4,2270,5.2683373836419,50.1348682714196,"Summer",174249,6.8,2307,5.20604937981054,52.1376624014418,6.42,2246.2,5.55730582229846,47.3541826175124,"M","Adult"
"adult","male",7,-133.0747,56.2268,2011,"Peromyscus keeni","Peromyscus_keeni",25,189,6.2,2341,5.32748021625097,50.3961001871718,"Summer",170596,6.85,2282,5.16156609240172,52.1367373745944,6.46,2223,5.51397149956995,47.4327670589448,"M","Adult"
"adult","female",9,-132.4333333333,56.5833333333,1984,"Peromyscus keeni","Peromyscus_keeni",31.2,212,6.6,2048,4.94493925568598,42.1159496540955,"Fall",174602,6.65,1987.5,5.24669537471988,47.5928195154511,6.56,2119,5.65705444020713,54.2594843368217,"F","Adult"
"adult","male",4,-135.35,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",26.3,183,4,3130,5.70969404264415,57.5708824425313,"Spring",174486,5.4,3119,5.16799841381747,54.0414925785697,5.42,3324,5.43216445991686,65.1587576854081,"M","Adult"
"adult","female",7,-133.0747,56.2268,2011,"Peromyscus keeni","Peromyscus_keeni",20.7,189,6.2,2341,5.32748021625097,50.3961001871718,"Summer",174210,6.85,2282,5.16156609240172,52.1367373745944,6.46,2223,5.51397149956995,47.4327670589448,"F","Adult"
"adult","female",7,-132.968,56.2402,2009,"Peromyscus keeni","Peromyscus_keeni",25.9,191,6.6,2021,6.24457946760811,51.6998224716488,"Summer",173971,6.25,2163.5,5.85590648427917,40.7144719665434,6.68,2187.2,5.60158912137374,44.1593088720917,"F","Adult"
